"0","summary(merged$bmi)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","   NA's "
"1","
"
"1","  11.30 "
"1","  15.78 "
"1","  17.48 "
"1","  18.50 "
"1","  20.35 "
"1","  41.27 "
"1","     89 "
"1","
"
"0","summary(merged$fev)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","   NA's "
"1","
"
"1","  984.8 "
"1"," 1809.0 "
"1"," 2022.7 "
"1"," 2031.3 "
"1"," 2249.7 "
"1"," 3323.7 "
"1","     95 "
"1","
"
