"0","str(merged)"
"1","Classes"
"1"," "
"1","‘data.table’"
"1"," "
"1","and "
"1","'data.frame':	"
"1",""
"1","28505"
"1",""
"1"," obs. of  "
"1",""
"1","9"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","state              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""AK"" ""AK"" ""AK"" ""AK"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","statedesc          "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Alaska"" ""Alaska"" ""Alaska"" ""Alaska"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cityname           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Anchorage"" ""Anchorage"" ""Anchorage"" ""Anchorage"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lat                "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""60.9611786823"" ""61.0562469627"" ""61.0690793009"" ""61.0948192807"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lon                "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""-149.073964955"" ""-149.705808027"" ""-149.883254808"" ""-149.782305967"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","diabetes_percentage"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""5.3"" ""6.6"" ""7.1"" ""7.4"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","dia_PopulationCount"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""2570"" ""5217"" ""9670"" ""4020"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","obesity_percentage "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""31.8"" ""32.2"" ""33.8"" ""33.2"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","obe_PopulationCount"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""2570"" ""5217"" ""9670"" ""4020"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, "".internal.selfref"")="
"1","<externalptr> "
"1",""
"1",""
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""sorted"")="
"1"," chr [1:5] "
"1",""
"1","""state"" ""statedesc"" ""cityname"" ""lat"""
"1",""
"1"," ..."
"1",""
"1","
"
